rank,uid,username,type,accompany,medal_name,medal_level
1,5729200,畏光゛,舰长,1496,供血包,51
2,3493294526958393,萝宝宝の月月,舰长,1019,供血包,46
3,11965818,转生成为超好用电击棒,舰长,899,供血包,43
4,9189063,缺德金毛,舰长,204,供血包,41
5,519274401,CL_LuckyE,舰长,917,供血包,40
6,34157994,爱学习的萌新白面包,舰长,1055,供血包,39
7,79963241,cube_miku,舰长,383,供血包,39
8,367346953,洛天启I黑星,舰长,1538,供血包,39
9,424384495,傲罗の假期,舰长,956,供血包,37
10,36132907,猫鳄霸,舰长,982,供血包,37
11,452182553,一条咸化鲨鱼,舰长,1020,供血包,36
12,60461156,-我-永远喜欢爱莉希雅,舰长,612,供血包,36
13,484156,欧卡尼亚,舰长,1513,供血包,36
14,573508245,鸢桦aky,舰长,697,供血包,36
15,11933095,靑鋆子,舰长,869,供血包,36
16,437490940,养马糕手-,舰长,982,供血包,35
17,189598054,i珂i,舰长,1011,供血包,35
18,1512279910,我是路痴qwq,舰长,134,供血包,35
19,368890986,青柠绝配鱼香肉丝,舰长,117,供血包,35
20,264489711,北极星夜,舰长,864,供血包,35
21,509846987,枫浅沐熙,舰长,1021,供血包,35
22,32957306,monky_kon,舰长,449,供血包,34
23,1789334557,柔情丨猫娘,舰长,211,供血包,34
24,106797737,yameito,舰长,1251,供血包,34
25,650902976,星辰落缨,舰长,143,供血包,34
26,9174916,千与康居,舰长,113,供血包,34
27,3546393505433751,爱情是糖捏,舰长,982,供血包,34
28,123729248,天麟夜宇,舰长,531,供血包,34
29,591355861,小小空洞骑士,舰长,938,供血包,33
30,3546669796821037,何处梦清秋,舰长,695,供血包,32
31,11398089,一里Bocchi酱,舰长,327,供血包,31
32,1610659549,皮皮小八,舰长,146,供血包,31
33,1356196765,徐泽魈杨,舰长,293,供血包,30
34,528746345,k4ksaw,舰长,189,供血包,30
35,347897700,水晶冥,舰长,147,供血包,30
36,13342984,真装路过,舰长,46,供血包,30
37,3546980712188599,太阳又坠机了,舰长,144,供血包,29
38,234314275,半月秋风半月寒,舰长,168,供血包,29
39,1894165135,心累的阿天,舰长,14,供血包,28
40,385307665,全世界唯一孤寡,舰长,97,供血包,28
41,39820524,牵丝喵neco,舰长,125,供血包,28
42,1394836081,_柒拾叁_,舰长,92,供血包,27
43,1777382674,泠爱云,舰长,87,供血包,27
44,479213028,粉雾彼岸,舰长,67,供血包,27
45,511106780,璃悠冰馨雅,舰长,28,供血包,26
46,620493,面包の炼奶,舰长,37,供血包,25
47,66689820,嵢漓------------,舰长,82,供血包,25
48,1942327076,晦明如暗,舰长,86,供血包,25
49,3546581875821346,蕗茜菲尔,舰长,87,供血包,24
50,327105404,木呆的猫小白,舰长,60,供血包,24
51,3546374318590320,离雨去,舰长,15,供血包,23
52,284586935,繁花予辰砂,舰长,23,供血包,22
53,23661814,一江秋渡,舰长,21,供血包,22
54,67956160,该龙兄咯,舰长,27,供血包,22
55,124018,八神奈叶大和,舰长,27,供血包,22
56,3546569924151699,岩栖_-_,舰长,5,供血包,21
57,89653049,紫月-魅影,舰长,21,供血包,21
58,9971359,没有色彩的凡,舰长,18,供血包,21
59,1247911966,是星的呀_,舰长,4,供血包,21
