rank,uid,username,type,accompany,medal_name,medal_level
1,5729200,畏光゛,舰长,1508,供血包,51
2,3493294526958393,萝宝宝の月月,舰长,1031,供血包,46
3,11965818,转生成为超好用电击棒,舰长,911,供血包,43
4,519274401,CL_LuckyE,舰长,929,供血包,40
5,34157994,爱学习的萌新白面包,舰长,1067,供血包,39
6,79963241,cube_miku,舰长,395,供血包,39
7,367346953,洛天启I黑星,舰长,1550,供血包,39
8,424384495,傲罗の假期,舰长,968,供血包,37
9,36132907,猫鳄霸,舰长,994,供血包,37
10,60461156,-我-永远喜欢爱莉希雅,舰长,624,供血包,36
11,484156,欧卡尼亚,舰长,1525,供血包,36
12,437490940,养马糕手-,舰长,994,供血包,36
13,573508245,鸢桦aky,舰长,709,供血包,36
14,189598054,i珂i,舰长,1023,供血包,35
15,1512279910,我是路痴qwq,舰长,146,供血包,35
16,368890986,青柠绝配鱼香肉丝,舰长,129,供血包,35
17,264489711,北极星夜,舰长,876,供血包,35
18,509846987,枫浅沐熙,舰长,1033,供血包,35
19,32957306,monky_kon,舰长,461,供血包,35
20,106797737,yameito,舰长,1263,供血包,34
21,650902976,星辰落缨,舰长,155,供血包,34
22,3546393505433751,爱情是糖捏,舰长,994,供血包,34
23,9174916,千与康居,舰长,125,供血包,34
24,591355861,小小空洞骑士,舰长,950,供血包,33
25,3546669796821037,何处梦清秋,舰长,707,供血包,32
26,11398089,一里Bocchi酱,舰长,339,供血包,31
27,347897700,水晶冥,舰长,159,供血包,30
28,528746345,k4ksaw,舰长,201,供血包,30
29,13342984,真装路过,舰长,58,供血包,30
30,234314275,半月秋风半月寒,舰长,180,供血包,29
31,1894165135,心累的阿天,舰长,26,供血包,29
32,1777382674,泠爱云,舰长,99,供血包,28
33,385307665,全世界唯一孤寡,舰长,109,供血包,28
34,39820524,牵丝喵neco,舰长,137,供血包,28
35,89653049,紫月-魅影,舰长,33,供血包,27
36,1394836081,_柒拾叁_,舰长,104,供血包,27
37,479213028,粉雾彼岸,舰长,79,供血包,27
38,511106780,璃悠冰馨雅,舰长,40,供血包,26
39,66689820,嵢漓,舰长,94,供血包,26
40,3493142441495255,maple_落江枫,舰长,43,供血包,26
41,620493,面包の炼奶,舰长,49,供血包,25
42,327105404,木呆的猫小白,舰长,65,供血包,25
43,693011621,熟悉又陌生的,舰长,9,供血包,24
44,3546374318590320,离雨去,舰长,27,供血包,23
45,364881393,千里星辰,舰长,9,供血包,22
46,3546569924151699,岩栖_-_,舰长,17,供血包,22
47,9971359,没有色彩的凡,舰长,30,供血包,21
48,1247911966,是星的呀_,舰长,16,供血包,21
