rank,uid,username,type,accompany,medal_name,medal_level
1,5729200,畏光゛,舰长,1284,供血包,51
2,3493294526958393,萝宝宝の月月,舰长,807,供血包,46
3,11965818,风稍驻花半凋,舰长,687,供血包,43
4,249594967,久爱锦狸,舰长,1257,供血包,40
5,34157994,爱学习的萌新白面包,舰长,843,供血包,39
6,367346953,洛天启I黑星,舰长,1326,供血包,39
7,519274401,CL_LuckyE,舰长,705,供血包,37
8,677668473,萝哥の现亦,舰长,747,供血包,37
9,36132907,猫鳄霸,舰长,770,供血包,37
10,424384495,傲罗の假期,舰长,744,供血包,36
11,79963241,cube_miku,舰长,190,供血包,35
12,11933095,靑鋆子,舰长,657,供血包,35
13,452182553,一条咸化鲨鱼,舰长,851,供血包,35
14,484156,欧卡尼亚,舰长,1301,供血包,35
15,456839656,凌冬寒九,舰长,958,供血包,35
16,437490940,养马糕手-,舰长,770,供血包,35
17,509846987,枫浅沐熙,舰长,809,供血包,34
18,573508245,鸢桦aky,舰长,493,供血包,34
19,60461156,-我-永远喜欢爱莉希雅,舰长,404,供血包,34
20,189598054,i珂i,舰长,799,供血包,34
21,264489711,北极星夜,舰长,652,供血包,34
22,1121669110,微の影,舰长,543,供血包,33
23,106797737,yameito,舰长,1039,供血包,33
24,363857729,玉咩咩碳,舰长,526,供血包,33
25,3546393505433751,爱情是糖捏,舰长,770,供血包,32
26,591355861,小小空洞骑士,舰长,726,供血包,32
27,4738109,绯樱_-,舰长,665,供血包,31
28,19006229,鄙人姓馋名猫,舰长,442,供血包,31
29,30683849,风凌碧落,舰长,392,供血包,30
30,3546669796821037,何处梦清秋,舰长,483,供血包,30
31,32957306,monky_kon,舰长,237,供血包,30
32,3494353326573754,砚烛,舰长,116,供血包,29
33,1326809254,序三数秋,舰长,167,供血包,28
34,290696925,火力大喵出门就倒,舰长,6,供血包,27
35,3493128373799849,想去em忘词了,舰长,112,供血包,27
36,494671967,故寓诸无竟,舰长,74,供血包,26
37,10777253,无忧李子,舰长,73,供血包,25
38,511799726,詹姆斯邦德丶,舰长,11,供血包,25
39,661723531,云修叶,舰长,12,供血包,24
40,3537116036335627,N1XEU,舰长,13,供血包,24
41,165704052,酔人_Q,舰长,43,供血包,23
42,138620787,是z先生呀,舰长,10,供血包,23
43,16431430,时雨绮罗_official,舰长,12,供血包,23
44,59223438,青呱哇哇叫,舰长,13,供血包,23
45,186932,喵子梨,舰长,10,供血包,22
46,33380498,SAT竹唤夏,舰长,8,供血包,22
47,31871007,平成偶像水野爱,舰长,11,供血包,22
48,15201741,炼金师的炼习作,舰长,11,供血包,22
49,303511494,浪费时间做美梦,舰长,22,供血包,22
50,107085300,幻环意志,舰长,14,供血包,22
51,412417519,落雨之息,舰长,31,供血包,22
52,604219493,神出鬼没的夜莲,舰长,12,供血包,22
53,472273245,゚极渊,舰长,13,供血包,22
54,329075691,-魂予-,舰长,12,供血包,22
55,13009944,DarlingE,舰长,4,供血包,21
56,30840134,冒菜只吃番茄锅,舰长,31,供血包,21
57,505405802,欧皇本皇舟,舰长,11,供血包,21
58,1872817,狗酱狗酱当偶像,舰长,13,供血包,21
59,11938201,魂莹千梦,舰长,8,供血包,21
60,516675060,小鳥游星野__,舰长,13,供血包,21
61,325674682,是逸凡吖,舰长,12,供血包,21
62,1460644,黄泉枉叹,舰长,12,供血包,21
63,3690972036729277,阿巴阿巴阿泽,舰长,12,供血包,21
