rank,uid,username,type,accompany,medal_name,medal_level
1,368890986,青柠绝配鱼香肉丝,提督,33,供血包,34
2,13009944,DarlingE,提督,36,供血包,31
3,5729200,畏光゛,舰长,1316,供血包,51
4,3493294526958393,萝宝宝の月月,舰长,839,供血包,46
5,11965818,好哥们改,舰长,719,供血包,43
6,249594967,久爱锦狸Kaorou,舰长,1289,供血包,40
7,19349978,鸿梧S,舰长,781,供血包,40
8,34157994,爱学习的萌新白面包,舰长,875,供血包,39
9,367346953,洛天启I黑星,舰长,1358,供血包,39
10,65141013,落鹿星,舰长,781,供血包,39
11,519274401,CL_LuckyE,舰长,737,供血包,38
12,79963241,cube_miku,舰长,222,供血包,37
13,677668473,萝哥の现亦,舰长,779,供血包,37
14,36132907,猫鳄霸,舰长,802,供血包,37
15,424384495,傲罗の假期,舰长,776,供血包,36
16,452182553,一条咸化鲨鱼,舰长,883,供血包,36
17,11933095,靑鋆子,舰长,689,供血包,36
18,16174561,凯哥的小菊,舰长,691,供血包,35
19,484156,欧卡尼亚,舰长,1333,供血包,35
20,456839656,凌冬寒九,舰长,990,供血包,35
21,290798377,萝宝の树叶,舰长,524,供血包,35
22,437490940,养马糕手-,舰长,802,供血包,35
23,573508245,鸢桦aky,舰长,525,供血包,35
24,509846987,枫浅沐熙,舰长,841,供血包,35
25,60461156,-我-永远喜欢爱莉希雅,舰长,436,供血包,34
26,189598054,i珂i,舰长,831,供血包,34
27,264489711,北极星夜,舰长,684,供血包,34
28,13313146,御坂スティーブ,舰长,464,供血包,34
29,1695619600,阳气四射,舰长,691,供血包,33
30,363857729,玉咩咩碳,舰长,554,供血包,33
31,106797737,yameito,舰长,1071,供血包,33
32,123729248,天麟夜宇,舰长,421,供血包,33
33,3546393505433751,爱情是糖捏,舰长,802,供血包,33
34,3546383783037041,浮华于世的冒险人,舰长,494,供血包,33
35,23235335,韩沐渚,舰长,510,供血包,33
36,591355861,小小空洞骑士,舰长,758,供血包,32
37,402132384,辰亦辰时,舰长,451,供血包,32
38,4738109,绯樱_-,舰长,697,供血包,31
39,177736688,闻艺wy,舰长,451,供血包,31
40,17074908,提莫Baober,舰长,31,供血包,31
41,363297560,乙坂奈绪,舰长,494,供血包,31
42,19006229,鄙人姓馋名猫,舰长,474,供血包,31
43,9189063,缺德金毛,舰长,31,供血包,31
44,30683849,风凌碧落,舰长,424,供血包,30
45,3546669796821037,何处梦清秋,舰长,515,供血包,30
46,32957306,monky_kon,舰长,269,供血包,30
47,1769122,折戟尘砂,舰长,391,供血包,30
48,1500544767,我云夜能有什么坏心思,舰长,241,供血包,30
49,44749665,吾愿ya,舰长,31,供血包,30
50,21798828,是大野猫,舰长,300,供血包,29
51,1356196765,徐泽魈杨,舰长,210,供血包,29
52,1169667370,北涯先生,舰长,181,供血包,29
53,528746345,k4ksaw,舰长,9,供血包,29
54,501191565,可甜可盐的白墨,舰长,164,供血包,28
55,3493128373799849,想去em忘词了,舰长,144,供血包,28
56,1326809254,序三数秋,舰长,199,供血包,28
