rank,uid,username,type,accompany,medal_name,medal_level
1,368890986,青柠绝配鱼香肉丝,提督,32,供血包,34
2,13009944,DarlingE,提督,35,供血包,31
3,5729200,畏光゛,舰长,1315,供血包,51
4,3493294526958393,萝宝宝の月月,舰长,838,供血包,46
5,11965818,好哥们改,舰长,718,供血包,43
6,249594967,久爱锦狸Kaorou,舰长,1288,供血包,40
7,19349978,鸿梧S,舰长,780,供血包,40
8,34157994,爱学习的萌新白面包,舰长,874,供血包,39
9,367346953,洛天启I黑星,舰长,1357,供血包,39
10,65141013,落鹿星,舰长,780,供血包,39
11,519274401,CL_LuckyE,舰长,736,供血包,38
12,79963241,cube_miku,舰长,221,供血包,37
13,677668473,萝哥の现亦,舰长,778,供血包,37
14,36132907,猫鳄霸,舰长,801,供血包,37
15,424384495,傲罗の假期,舰长,775,供血包,36
16,452182553,一条咸化鲨鱼,舰长,882,供血包,36
17,11933095,靑鋆子,舰长,688,供血包,36
18,16174561,凯哥的小菊,舰长,690,供血包,35
19,484156,欧卡尼亚,舰长,1332,供血包,35
20,456839656,凌冬寒九,舰长,989,供血包,35
21,290798377,萝宝の树叶,舰长,523,供血包,35
22,437490940,养马糕手-,舰长,801,供血包,35
23,573508245,鸢桦aky,舰长,524,供血包,35
24,509846987,枫浅沐熙,舰长,840,供血包,35
25,60461156,-我-永远喜欢爱莉希雅,舰长,435,供血包,34
26,189598054,i珂i,舰长,830,供血包,34
27,264489711,北极星夜,舰长,683,供血包,34
28,13313146,御坂スティーブ,舰长,463,供血包,34
29,1695619600,阳气四射,舰长,690,供血包,33
30,363857729,玉咩咩碳,舰长,553,供血包,33
31,106797737,yameito,舰长,1070,供血包,33
32,3546393505433751,爱情是糖捏,舰长,801,供血包,33
33,3546383783037041,浮华于世的冒险人,舰长,493,供血包,33
34,123729248,天麟夜宇,舰长,420,供血包,33
35,23235335,韩沐渚,舰长,509,供血包,33
36,591355861,小小空洞骑士,舰长,757,供血包,32
37,402132384,辰亦辰时,舰长,450,供血包,32
38,4738109,绯樱_-,舰长,696,供血包,31
39,177736688,闻艺wy,舰长,450,供血包,31
40,17074908,提莫Baober,舰长,30,供血包,31
41,363297560,乙坂奈绪,舰长,493,供血包,31
42,19006229,鄙人姓馋名猫,舰长,473,供血包,31
43,9189063,缺德金毛,舰长,30,供血包,31
44,30683849,风凌碧落,舰长,423,供血包,30
45,3546669796821037,何处梦清秋,舰长,514,供血包,30
46,32957306,monky_kon,舰长,268,供血包,30
47,1769122,折戟尘砂,舰长,390,供血包,30
48,1500544767,我云夜能有什么坏心思,舰长,240,供血包,30
49,21798828,是大野猫,舰长,299,供血包,29
50,44749665,吾愿ya,舰长,30,供血包,29
51,1356196765,徐泽魈杨,舰长,209,供血包,29
52,1169667370,北涯先生,舰长,180,供血包,29
