rank,uid,username,type,accompany,medal_name,medal_level
1,9174916,我是车神GTR,提督,58,供血包,34
2,5729200,畏光゛,舰长,1441,供血包,51
3,3493294526958393,萝宝宝の月月,舰长,964,供血包,46
4,11965818,转生成为超好用电击棒,舰长,844,供血包,43
5,519274401,CL_LuckyE,舰长,862,供血包,40
6,34157994,爱学习的萌新白面包,舰长,1000,供血包,39
7,367346953,洛天启I黑星,舰长,1483,供血包,39
8,677668473,萝哥の现亦,舰长,904,供血包,37
9,424384495,傲罗の假期,舰长,901,供血包,37
10,36132907,猫鳄霸,舰长,927,供血包,37
11,60461156,-我-永远喜欢爱莉希雅,舰长,557,供血包,36
12,11933095,靑鋆子,舰长,814,供血包,36
13,484156,欧卡尼亚,舰长,1458,供血包,36
14,573508245,鸢桦aky,舰长,650,供血包,35
15,437490940,养马糕手-,舰长,927,供血包,35
16,189598054,i珂i,舰长,956,供血包,35
17,1512279910,我是路痴qwq,舰长,85,供血包,35
18,264489711,北极星夜,舰长,809,供血包,35
19,509846987,枫浅沐熙,舰长,966,供血包,35
20,32957306,monky_kon,舰长,394,供血包,34
21,1695619600,阳气四射,舰长,775,供血包,34
22,650902976,星辰落缨,舰长,88,供血包,34
23,152425867,戳戳是坏蛋,舰长,507,供血包,34
24,1789334557,浅川舍人,舰长,156,供血包,34
25,106797737,yameito,舰长,1196,供血包,34
26,3546393505433751,爱情是糖捏,舰长,927,供血包,33
27,363857729,玉咩咩碳,舰长,631,供血包,33
28,591355861,小小空洞骑士,舰长,883,供血包,33
29,4738109,绯樱_-,舰长,822,供血包,32
30,501191565,白墨猛的一批,舰长,267,供血包,32
31,15201741,炼金师的炼习作,舰长,168,供血包,32
32,30683849,风凌碧落,舰长,549,供血包,32
33,3546669796821037,何处梦清秋,舰长,640,供血包,31
34,137309469,小N我的超人,舰长,204,供血包,31
35,1500544767,你云夜能有什么坏心思,舰长,259,供血包,30
36,11398089,一里Bocchi酱,舰长,272,供血包,30
37,1610659549,皮皮小八,舰长,121,供血包,30
38,3461576619199229,绪山洛,舰长,87,供血包,30
39,528746345,k4ksaw,舰长,134,供血包,30
40,1356196765,徐泽魈杨,舰长,240,供血包,30
41,347897700,水晶冥,舰长,92,供血包,29
42,505800931,清氵连,舰长,176,供血包,29
43,1440752106,春风共作狮子鸣-,舰长,155,供血包,28
44,8558920,一天九杯奶茶的Master,舰长,147,供血包,28
45,3546980712188599,太阳又坠机了,舰长,89,供血包,28
46,401601766,孑孓排骨汤,舰长,117,供血包,28
47,1345922535,我叫睡神老许,舰长,90,供血包,28
48,33056284,枯红山海棠,舰长,57,供血包,28
49,233645397,蘇軒然,舰长,181,供血包,27
50,3546915971008552,芝士的无言,舰长,88,供血包,26
51,240366288,澪依忻,舰长,89,供血包,26
52,666960177,三千红丝缘何处,舰长,32,供血包,26
53,16611962,哈撒孤独,舰长,57,供血包,25
54,1777382674,泠爱云,舰长,32,供血包,25
55,1811650231,墨砌文香,舰长,89,供血包,25
56,3461582558333746,忘年忽念,舰长,85,供血包,25
57,3493271506520774,小缘故梦,舰长,59,供血包,25
58,2141117570,万万灵,舰长,27,供血包,25
59,39820524,牵丝喵neco,舰长,81,供血包,25
60,535542637,ulsmallzhou,舰长,27,供血包,25
61,405983824,金沙曼华,舰长,30,供血包,25
62,897992,苏京一片雪白,舰长,57,供血包,25
63,1644120950,清莱ovo,舰长,120,供血包,25
64,515187863,六个硬币冲冲冲,舰长,27,供血包,25
65,5139802,Q丶Q紫枫,舰长,28,供血包,24
66,692424477,0零遴,舰长,37,供血包,24
67,487944808,赛博猴御医,舰长,35,供血包,24
68,176866047,雪夜的皮皮蛋,舰长,11,供血包,24
69,310597090,浅音早饭雅,舰长,31,供血包,23
70,3546581875821346,蕗茜菲尔,舰长,32,供血包,23
71,1415676595,偷偷滴看不见我,舰长,31,供血包,23
72,259474329,蜘蛛女神白織,舰长,27,供血包,23
73,426228455,玄非_,舰长,27,供血包,23
74,2097183,就叫可乐吧ヤ,舰长,27,供血包,23
75,66689820,嵢漓,舰长,27,供血包,23
76,4966834,Jill是鸽子,舰长,27,供血包,23
77,1794853552,能源层指定司书,舰长,29,供血包,22
78,6838639,一见钟情528,舰长,23,供血包,22
79,13841873,草人艺术馆,舰长,28,供血包,22
80,327105404,木呆的猫小白,舰长,5,供血包,21
81,1942327076,晦明如暗,舰长,31,供血包,21
82,38161805,倒头就睡的萧同学,舰长,23,供血包,21
83,15983872,夏娜521,舰长,28,供血包,21
84,448207158,怮哭的魑魅魍魉,舰长,29,供血包,21
85,3706971360332301,别再潇洒了,舰长,28,供血包,21
86,3546759229868162,语栀-_,舰长,23,供血包,21
