rank,uid,username,type,accompany,medal_name,medal_level
1,5729200,畏光゛,舰长,1517,供血包,51
2,3493294526958393,萝宝宝の月月,舰长,1040,供血包,46
3,11965818,转生成为超好用电击棒,舰长,920,供血包,43
4,9189063,缺德金毛,舰长,219,供血包,41
5,519274401,CL_LuckyE,舰长,938,供血包,40
6,79963241,cube_miku,舰长,404,供血包,39
7,34157994,爱学习的萌新白面包,舰长,1076,供血包,39
8,367346953,洛天启I黑星,舰长,1559,供血包,39
9,424384495,傲罗の假期,舰长,977,供血包,37
10,36132907,猫鳄霸,舰长,1003,供血包,37
11,60461156,-我-永远喜欢爱莉希雅,舰长,633,供血包,36
12,437490940,养马糕手-,舰长,1003,供血包,36
13,484156,欧卡尼亚,舰长,1532,供血包,36
14,573508245,鸢桦aky,舰长,718,供血包,36
15,456839656,凌冬寒九,舰长,1112,供血包,36
16,189598054,i珂i,舰长,1032,供血包,35
17,368890986,青柠绝配鱼香肉丝,舰长,138,供血包,35
18,264489711,北极星夜,舰长,885,供血包,35
19,509846987,枫浅沐熙,舰长,1042,供血包,35
20,32957306,monky_kon,舰长,470,供血包,35
21,1695619600,阳气四射,舰长,812,供血包,35
22,106797737,yameito,舰长,1272,供血包,34
23,650902976,星辰落缨,舰长,164,供血包,34
24,123729248,天麟夜宇,舰长,542,供血包,34
25,3546393505433751,爱情是糖捏,舰长,1003,供血包,34
26,9174916,卿为日月灬朝朝暮暮,舰长,134,供血包,34
27,591355861,小小空洞骑士,舰长,959,供血包,33
28,9654880,黑脸猫JOJO,舰长,482,供血包,33
29,234314275,半月秋风半月寒,舰长,189,供血包,33
30,15201741,炼金师的炼习作,舰长,212,供血包,32
31,3546669796821037,何处梦清秋,舰长,716,供血包,32
32,11398089,一里Bocchi酱,舰长,348,供血包,31
33,1356196765,徐泽魈杨,舰长,302,供血包,31
34,347897700,水晶冥,舰长,168,供血包,30
35,528746345,k4ksaw,舰长,210,供血包,30
36,343836607,二零237,舰长,242,供血包,30
37,1894165135,心累的阿天,舰长,32,供血包,30
38,1326809254,序三数秋,舰长,280,供血包,30
39,39820524,牵丝喵neco,舰长,146,供血包,28
40,385307665,全世界唯一孤寡,舰长,118,供血包,28
41,1777382674,泠爱云,舰长,108,供血包,28
42,511106780,璃悠冰馨雅,舰长,49,供血包,28
43,89653049,紫月-魅影,舰长,42,供血包,28
44,1394836081,_柒拾叁_,舰长,113,供血包,27
45,3493142441495255,maple_落江枫,舰长,52,供血包,27
46,479213028,粉雾彼岸,舰长,88,供血包,27
47,1811650231,墨砌文香,舰长,92,供血包,26
48,620493,面包の炼奶,舰长,58,供血包,26
49,327105404,木呆的猫小白,舰长,74,供血包,26
50,66689820,嵢漓,舰长,103,供血包,26
51,364881393,千里星辰,舰长,18,供血包,25
52,310597090,浅音早饭雅,舰长,32,供血包,25
53,693011621,熟悉又陌生的,舰长,18,供血包,24
54,673864554,香甜的花愈丶,舰长,32,供血包,24
55,3546569924151699,岩栖_-_,舰长,26,供血包,22
56,77556374,北野喵,舰长,2,供血包,21
57,1247911966,是星的呀_,舰长,25,供血包,21
