rank,uid,username,type,accompany,medal_name,medal_level
1,5729200,畏光゛,提督,1477,供血包,51
2,3493294526958393,萝宝宝の月月,舰长,1000,供血包,46
3,11965818,转生成为超好用电击棒,舰长,880,供血包,43
4,9189063,缺德金毛,舰长,185,供血包,41
5,519274401,CL_LuckyE,舰长,898,供血包,40
6,34157994,爱学习的萌新白面包,舰长,1036,供血包,39
7,367346953,洛天启I黑星,舰长,1519,供血包,39
8,79963241,cube_miku,舰长,364,供血包,39
9,424384495,傲罗の假期,舰长,937,供血包,37
10,677668473,萝哥の现亦,舰长,940,供血包,37
11,36132907,猫鳄霸,舰长,963,供血包,37
12,452182553,一条咸化鲨鱼,舰长,1001,供血包,36
13,60461156,-我-永远喜欢爱莉希雅,舰长,593,供血包,36
14,484156,欧卡尼亚,舰长,1494,供血包,36
15,11933095,靑鋆子,舰长,850,供血包,36
16,456839656,凌冬寒九,舰长,1098,供血包,36
17,437490940,养马糕手-,舰长,963,供血包,35
18,573508245,鸢桦aky,舰长,678,供血包,35
19,189598054,i珂i,舰长,992,供血包,35
20,1512279910,我是路痴qwq,舰长,121,供血包,35
21,368890986,青柠绝配鱼香肉丝,舰长,98,供血包,35
22,264489711,北极星夜,舰长,845,供血包,35
23,509846987,枫浅沐熙,舰长,1002,供血包,35
24,32957306,monky_kon,舰长,430,供血包,34
25,1695619600,阳气四射,舰长,798,供血包,34
26,1789334557,浅川舍人,舰长,192,供血包,34
27,106797737,yameito,舰长,1232,供血包,34
28,650902976,星辰落缨,舰长,124,供血包,34
29,9174916,卿为日月灬朝朝暮暮,舰长,94,供血包,34
30,3546393505433751,爱情是糖捏,舰长,963,供血包,34
31,123729248,天麟夜宇,舰长,512,供血包,34
32,363857729,玉咩咩碳,舰长,648,供血包,33
33,591355861,小小空洞骑士,舰长,919,供血包,33
34,4738109,绯樱_-,舰长,858,供血包,33
35,15201741,炼金师的炼习作,舰长,204,供血包,32
36,3546669796821037,何处梦清秋,舰长,676,供血包,32
37,137309469,小N我的超人,舰长,240,供血包,31
38,383036333,潇潇无雨声,舰长,468,供血包,31
39,11398089,一里Bocchi酱,舰长,308,供血包,31
40,1610659549,皮皮小八,舰长,127,供血包,31
41,1356196765,徐泽魈杨,舰长,274,供血包,30
42,494671967,故寓诸无竟,舰长,198,供血包,30
43,347897700,水晶冥,舰长,128,供血包,30
44,528746345,k4ksaw,舰长,170,供血包,30
45,21798828,是大野猫,舰长,318,供血包,30
46,10246461,最爱西瓜天使,舰长,348,供血包,30
47,343836607,二零237,舰长,228,供血包,30
48,173903164,番薯是不会去学习的,舰长,168,供血包,29
49,13342984,真装路过,舰长,27,供血包,29
50,3546980712188599,太阳又坠机了,舰长,125,供血包,29
51,33056284,枯红山海棠,舰长,77,供血包,28
52,1554871865,终焉之后即为梦醒,舰长,168,供血包,28
53,385307665,全世界唯一孤寡,舰长,78,供血包,27
54,39820524,牵丝喵neco,舰长,117,供血包,27
55,233862617,咋也不知道叫啥名,舰长,48,供血包,27
56,1777382674,泠爱云,舰长,68,供血包,27
57,479213028,粉雾彼岸,舰长,48,供血包,27
58,511106780,璃悠冰馨雅,舰长,9,供血包,25
59,66689820,嵢漓,舰长,63,供血包,25
60,1942327076,晦明如暗,舰长,67,供血包,25
61,34594434,坠入大海的鱼,舰长,48,供血包,25
62,3546581875821346,蕗茜菲尔,舰长,68,供血包,24
63,620493,面包の炼奶,舰长,18,供血包,24
64,327105404,木呆的猫小白,舰长,41,供血包,24
65,3493142441495255,风落江枫,舰长,18,供血包,23
66,319250358,愿其不悔,舰长,18,供血包,22
67,284586935,繁花予辰砂,舰长,4,供血包,22
68,600315864,闻人不疑,舰长,18,供血包,22
69,69289118,試做型羽毛筆,舰长,27,供血包,22
70,262388730,听风逝夜xxs,舰长,28,供血包,22
71,23661814,一江秋渡,舰长,2,供血包,22
72,67956160,该龙兄咯,舰长,8,供血包,22
73,124018,八神奈叶大和,舰长,8,供血包,22
74,89653049,紫月-魅影,舰长,2,供血包,21
